product_id,product_name,category_id,price,cost_price,stock_quantity,avg_rating,review_count
1,iPhone 15,1,57583.47,26344.62,145,3.5,1153
2,Samsung Galaxy S23,1,66307.76,43299.62,461,4.1,4847
3,OnePlus 12,1,38029.77,17453.35,116,3.5,4941
4,Lenovo IdeaPad,1,2484.58,1266.27,337,4.4,3446
5,Dell Inspiron,1,19916.61,12483.33,419,4.7,1317
6,Sony WH-1000XM5,1,62861.73,34704.4,84,3.4,2767
7,JBL Bluetooth Speaker,1,9287.7,5238.06,188,4.7,4955
8,Xiaomi Smart TV,1,23879.43,11057.02,240,4.1,3110
9,Canon EOS Camera,1,7183.14,3864.2,326,4.2,2972
10,Apple Watch Series 9,1,52002.96,34393.28,28,4.3,2380
11,Nike Air Max,2,88670.41,62654.1,448,3.2,2287
12,Adidas Running Shoes,2,40860.59,28611.94,88,3.7,1726
13,Levi's Jeans,2,60347.75,39862.47,354,4.3,5000
14,Zara Formal Shirt,2,57183.55,34895.8,130,3.3,3118
15,H&M Dress,2,24367.31,17730.08,357,4.1,2666
16,Puma Hoodie,2,75871.39,51804.98,122,4.6,2594
17,Ray-Ban Sunglasses,2,36163.71,16991.76,472,4.9,2587
18,Titan Wristwatch,2,19214.13,11524.05,457,4.8,3768
19,Woodland Boots,2,12943.16,6366.6,386,4.1,2162
20,FabIndia Kurta,2,67255.54,38909.36,303,3.8,1806
21,Instant Pot Cooker,3,89758.59,44116.3,257,3.2,395
22,Philips Air Fryer,3,77512.15,38434.59,86,4.6,3468
23,IKEA Study Desk,3,53716.17,30372.74,310,5.0,4344
24,Godrej Almirah,3,22701.13,13983.16,487,3.0,948
25,Kent RO Purifier,3,61384.76,37511.68,141,4.5,2796
26,Prestige Mixer,3,10127.54,5878.32,237,3.0,2167
27,Bosch Washing Machine,3,87471.74,59357.33,264,4.8,2454
28,Havells Fan,3,75765.07,45633.22,106,3.3,1333
29,Nilkamal Chair,3,48589.17,33214.97,276,4.8,4916
30,Asian Paints Kit,3,29240.63,13329.14,480,3.7,2529
31,Cosco Badminton Set,4,21625.76,11294.3,295,4.9,711
32,Nivia Football,4,65897.49,45786.04,394,4.1,1040
33,Reebok Gym Gloves,4,11641.39,6898.51,286,3.3,4332
34,Decathlon Cycle,4,78530.73,45307.63,113,4.9,1657
35,Yoga Mat Pro,4,64193.11,36570.67,348,4.3,3598
36,Protein Shaker Bottle,4,80974.31,47406.07,131,3.4,2779
37,Speedo Swimwear,4,1989.98,1226.18,306,3.4,591
38,Hiking Backpack,4,63733.9,29805.93,39,4.8,2716
39,Resistance Band Set,4,6469.08,3372.99,347,4.0,4427
40,Jump Rope Pro,4,11993.84,8763.35,297,4.2,2000
41,Lakme Foundation,5,70636.29,48897.91,102,3.2,3541
42,Mamaearth Facewash,5,31950.35,18318.12,447,4.5,816
43,Biotique Moisturiser,5,5548.08,3708.69,414,4.7,2046
44,Forest Essentials Serum,5,17322.95,10582.34,76,3.8,2291
45,Nykaa Lipstick,5,41689.26,29697.17,43,3.9,4518
46,WOW Shampoo,5,8900.99,5746.87,281,4.7,774
47,Dove Body Lotion,5,83379.39,58749.85,90,3.8,3953
48,Gillette Razors,5,19314.88,11015.51,35,3.3,27
49,Plum Night Cream,5,88678.27,46960.55,406,4.6,2346
50,L'Oreal Conditioner,5,38127.37,28107.32,406,4.1,3996
51,Data Structures by Cormen,6,14015.23,7554.38,500,3.1,4451
52,Python Crash Course,6,5579.09,3035.48,30,4.2,4129
53,Atomic Habits,6,82751.9,50423.86,34,4.9,666
54,The Lean Startup,6,76634.69,36060.94,39,4.4,1936
55,Wings of Fire,6,36398.42,26661.07,296,3.5,4880
56,Deep Work,6,3671.78,1742.61,341,4.2,4292
57,NCERT Physics,6,28540.65,15076.02,347,4.4,1965
58,Competitive Programming 3,6,23977.74,11731.43,335,3.6,2600
59,Zero to One,6,83617.75,61101.19,9,3.9,4622
60,Ikigai,6,89648.07,42311.94,114,4.0,1095
61,LEGO Classic Set,7,83999.02,59997.08,455,3.5,2344
62,Monopoly Board Game,7,14280.44,9998.07,365,3.6,4343
63,Rubik's Cube,7,802.3,557.7,158,4.9,858
64,Remote Control Car,7,84508.81,41433.6,64,4.8,4542
65,Barbie Dream House,7,14073.77,7522.81,112,4.4,1677
66,Hot Wheels Track,7,61904.99,43697.11,263,4.0,426
67,Jenga Tower,7,8396.63,4845.47,146,3.1,2742
68,UNO Card Game,7,69422.62,44509.2,139,3.3,3629
69,Nerf Blaster,7,49695.07,28738.96,9,3.2,1231
70,Play-Doh Kit,7,49147.57,34421.9,303,4.1,3530
71,Tata Tea Premium,8,11556.35,6269.06,465,4.9,336
72,Nescafe Classic,8,80912.32,41509.88,132,4.3,2907
73,Aashirvaad Atta,8,70231.45,50232.37,213,4.9,1276
74,Amul Butter 500g,8,83325.17,43414.18,88,5.0,1460
75,Fortune Sunflower Oil,8,79338.32,36292.2,382,4.8,3382
76,Maggi Noodles Pack,8,72219.94,51219.77,420,3.5,1314
77,Tropicana Orange Juice,8,70883.97,34196.46,451,3.1,3865
78,Haldiram Namkeen,8,20095.79,13966.09,240,3.7,1874
79,MTR Ready Meals,8,20139.83,13050.81,209,3.7,578
80,Patanjali Honey,8,87022.33,46447.08,333,4.0,4402
